id,title,link,summary,published,author
5,Hombre aventó a su esposa contra camión; este será su castigo,https://www.excelsior.com.mx/global/hombre-avento-a-su-esposa-contra-camion-este-sera-su-castigo/1334442,"<div class=""field field-name-field-image-portada-grande field-type-image field-label-hidden""><div class=""field-items""><div class=""field-item even""><img typeof=""foaf:Image"" src=""//cdn2.excelsior.com.mx/media/styles/imagen_portada_grande/public/pictures/2019/09/04/2213131.jpg"" width=""664"" height=""498"" alt=""Hombre aventó a su esposa contra camión; este será su castigo"" title=""El hombre empujó a su pareja contra un camión cuando discutían sobre la pensión de su hija. Foto: Pixabay"" /></div></div></div><div class=""field field-name-field-autor field-type-text field-label-hidden""><div class=""field-items""><div class=""field-item even"">EFE / Foto: Pixabay</div></div></div><div class=""field field-name-body field-type-text-with-summary field-label-hidden""><div class=""field-items""><div class=""field-item even"" property=""content:encoded""><p>GUATEMALA.</p>
a un camión cuando discutían por la manutención de la hija que tenían en común.</p>
culpable de un delito de femicidio.</p>
<p><a href=""https://www.excelsior.com.mx/global/mujer-tira-varios-perritos-a-la-basura-este-sera-su-castigo/1330629"" target=""_blank""><strong>Mujer tira varios perritos a la basura; este será su castigo</strong></a></p>
<p>La investigación, realizada por la <strong>Fiscalía de contra el Delito de Femicidio del Ministerio Público</strong>, indica que los hechos tuvieron lugar el 21 de octubre de 2017, cuando el hombre discutió con su conviviente, quien le solicitaba dinero para la manutención de la pequeña.</p>
y tirándola al suelo.</p>
<p><a href=""https://www.excelsior.com.mx/comunidad/camion-de-basura-atropella-y-mata-a-mujer-policia-en-coyoacan/1333711"" target=""_blank""><strong>Camión de basura atropella y mata a mujer policía en Coyoacán</strong></a></p>
<p>Para defenderse de la agresión, la víctima le quitó la camiseta a su agresor, <strong>que se volvió más violento y cuando </strong>vio que un tráiler pasaba por la carretera la empujó hacia el asfalto.</p>
<p>Ahí fue cuando las ""llantas traseras del vehículo pesado"" la atropellaron y le provocaron la muerte.</p>
<p><a href=""https://www.excelsior.com.mx/nacional/caen-2-hermanos-por-golpear-y-atropellar-a-automovilista/1332880"" target=""_blank""><strong>Caen 2 hermanos por golpear y atropellar a automovilista</strong></a></p>
durante el año 2018 (2.1 al día), lo que representa un aumento del 3.80 por ciento frente a 2017, cuando se registraron 765 fallecimientos de mujeres asociados a ""hechos criminales"".</p>
<p>Según el Informe Anual Circunstanciado de Actividades y Situación de Derechos Humanos 2018 del <strong>Procurador de los Derechos Humanos de Guatemala</strong>, de las 794 mujeres asesinadas el año pasado el 84.25 por ciento tenía edades comprendidas entre los 13 y los 59 años.</p>
<p>En 2017, la Fiscalía recibió 57.315 denuncias por violencia contra la mujer, mientras que el año pasado, hasta octubre, se habían registrado 48.426 denuncias.</p>
<div>
<div><a href=""https://www.excelsior.com.mx/galerias"" target=""_blank""><img alt="""" data-delta=""2"" height=""60"" src=""https://cdn2.excelsior.com.mx/media/inside-the-note/pictures/2019/08/01/whatsapp_image_2019-07-31_at_20.11.08.jpeg"" typeof=""Image"" width=""580"" /></a></div>
<div> </div>
</div>
<div>TE PUEDE INTERESAR:</div>
<div>
<p><strong><a href=""https://www.excelsior.com.mx/global/empujan-a-joven-a-las-vias-del-metro-difunden-video/1328158"" target=""_blank"">Empujan a joven a las vías del Metro; difunden video</a></strong></p>
<p><strong><a href=""https://www.excelsior.com.mx/funcion/publican-conmovedora-foto-de-don-ramon-en-el-hospital/1329668"" target=""_blank"">Publican conmovedora foto de 'Don Ramón' en el hospital</a></strong></p>
<p><strong><a href=""https://www.excelsior.com.mx/global/pareja-de-enamorados-cae-de-puente-por-echar-novio/1328866"" target=""_blank"">Pareja de enamorados cae de puente por 'echar novio'</a></strong></p>
<p><strong><a href=""https://www.excelsior.com.mx/global/el-aterrador-hallazgo-dentro-del-estomago-de-un-cocodrilo/1327999"" target=""_blank"">El aterrador hallazgo dentro del estómago de un cocodrilo</a></strong></p>
<p><strong><a href=""https://www.excelsior.com.mx/nacional/este-es-el-peor-error-que-puedes-cometer-en-un-cajero-automatico/1329531"" target=""_blank"">Este es el peor error que puedes cometer en un cajero automático</a></strong></p>
<p><strong><a href=""https://www.excelsior.com.mx/trending/dos-chimpances-banan-a-un-perrito-el-video-alegrara-tu-dia/1329654"" target=""_blank"">Dos chimpancés bañan a un perrito; el video alegrará tu día</a></strong></p>
</div>
<div> </div>
<div><a href=""http://www.excelsior.com.mx/ultima-hora"" target=""_blank""><img alt="""" data-delta=""2"" src=""https://cdn2.excelsior.com.mx/media/inside-the-note/pictures/2019/07/04/pleca_ultima_hora.jpg"" typeof=""Image"" /></a></div>
<div> </div>
<div> </div>
<div>▷emb</div>
<div> </div>
<div> </div>
</div></div></div><div class=""field field-name-field-nodes-related field-type-node-reference field-label-above""><div class=""field-label"">Contenidos Relacionados:&nbsp;</div><div class=""field-items""><div class=""field-item even""><a href=""/global/nina-de-12-anos-atropella-y-mata-a-un-hombre-en-eu/1331168"">Niña de 12 años atropella y mata a un hombre en EU</a></div><div class=""field-item odd""><a href=""/comunidad/detienen-a-senor-por-atropellar-a-policia-en-alcoholimetro-de-coyoacan/1330887"">Detienen a señor por atropellar a policía en alcoholímetro de Coyoacán</a></div><div class=""field-item even""><a href=""/comunidad/policia-en-moto-atropella-a-abuelito-en-avenida-revolucion/1330846"">Policía en moto atropella a abuelito en avenida Revolución</a></div></div></div>","Wed, 04 Sep 2019 20:14:20 +0000",eduardo.morales
6,Vergonzoso intentar retener presidencia en Diputados: López Obrador,https://www.excelsior.com.mx/nacional/vergonzoso-intentar-retener-presidencia-en-diputados-lopez-obrador/1334441,"<div class=""field field-name-field-image-portada-grande field-type-image field-label-hidden""><div class=""field-items""><div class=""field-item even""><img typeof=""foaf:Image"" src=""//cdn2.excelsior.com.mx/media/styles/imagen_portada_grande/public/pictures/2019/09/04/2213127.jpg"" width=""664"" height=""498"" alt=""El presidente aseveró que la cuarta transformación de México no es una simulación y por ello debe acabarse con las componendas y cumplir con la ley. Foto: Notimex"" title=""El presidente aseveró que la cuarta transformación de México no es una simulación y por ello debe acabarse con las componendas y cumplir con la ley. Foto: Notimex"" /></div></div></div><div class=""field field-name-field-autor field-type-text field-label-hidden""><div class=""field-items""><div class=""field-item even"">Isabel González</div></div></div><div class=""field field-name-body field-type-text-with-summary field-label-hidden""><div class=""field-items""><div class=""field-item even"" property=""content:encoded""><p>CIUDAD DE MÉXICO.</p>
<p class=""letter-capitular"">El presidente de la República, <strong>Andrés Manuel López Obrador</strong>, calificó de vergonzosa la pretensión del <strong>Movimiento de Regeneración Nacional (Morena) </strong>de retener por segundo año consecutivo la presidencia de la mesa directiva de la cámara de diputados.</p>
<p>Al celebrar la renuncia de <strong>Porfirio Muñoz Ledo </strong>al frente del organismo camaral, el jefe del ejecutivo federal aseveró que la cuarta transformación de México no es una simulación y por ello debe acabarse con las componendas y cumplir con la ley.</p>
<blockquote><p>Que se acabe con la simulación, esa máxima de que la ley se respeta en la forma para violarse en el fondo; nadie puede estar por encima de la ley, al margen de la ley nada y por encima de la ley nadie; yo celebro aunque corresponde a otro poder el que se haya resuelto respetar la ley en el caso del poder legislativo ; es decir que no se haya modificado la ley orgánica en el poder legislativo porque eso no debe de permitirse"".</p>
</blockquote>
<p>El presidente subrayó que su movimiento no llegó al poder para hacer lo mismo que hacían sus antecesores, sino para imponer un verdadero estado de derecho.</p>
<blockquote><p>Imagínense si nosotros, que estamos planteando una transformación, permitimos eso, o un partido que porque tiene mayoría puede aprovechar para modificar una ley en beneficio personal, en beneficio de grupo, en beneficio de una facción, pues eso es retroceso.</p>
</blockquote>
<blockquote><p>Yo celebro que esto se haya resuelto bien. Yo no podía meterme, pero era una vergüenza"" expresó.</p>
</blockquote>
donde hay una controversia por ampliar de 2 a 5 años el mandato del gobernador electo, Jaime Bonilla.</p>
<p> </p>
<h3>Debe reducirse el número de legisladores</h3>
<p> </p>
<p>Luego de fijar postura por la renuncia voluntaria de Muñoz Ledo, el presidente se mostró a favor de la iniciativa de <strong>reducir el número de legisladores </strong>en el Congreso de la Unión.</p>
y el mismo caso es para los poderes.</p>
<blockquote><p>Se tiene que aplicar una política de austeridad republicana de estado y reducir los gastos manteniendo principios y llevando a la práctica la democracia"" indicó el presidente al aclarar que deben respetarse a todas las minorías.</p>
</blockquote>
<p>jcp</p>
</div></div></div><div class=""field field-name-field-nodes-related field-type-node-reference field-label-above""><div class=""field-label"">Contenidos Relacionados:&nbsp;</div><div class=""field-items""><div class=""field-item even""><a href=""/nacional/lopez-obrador-no-descarta-consulta-sobre-corridas-de-toros/1334386"">López Obrador no descarta consulta sobre corridas de toros</a></div><div class=""field-item odd""><a href=""/nacional/se-reunira-lopez-obrador-con-lideres-sindicales-de-eu/1334380"">Se reunirá López Obrador con líderes sindicales de EU</a></div><div class=""field-item even""><a href=""/nacional/arranca-lopez-obrador-su-mensaje-matutino/1334309"">Arranca López Obrador su mensaje matutino </a></div></div></div>","Wed, 04 Sep 2019 19:57:27 +0000",jcarlos.ponce
7,Así habría sido Iron Man con Tom Cruise de protagonista,https://www.excelsior.com.mx/funcion/asi-habria-sido-iron-man-con-tom-cruise-de-protagonista/1334440,"<div class=""field field-name-field-image-portada-grande field-type-image field-label-hidden""><div class=""field-items""><div class=""field-item even""><img typeof=""foaf:Image"" src=""//cdn2.excelsior.com.mx/media/styles/imagen_portada_grande/public/pictures/2019/09/04/2213125.jpg"" width=""664"" height=""498"" alt=""Cruise de ninguna forma logra superar a Downey Jr."" title=""Cruise de ninguna forma logra superar a Downey Jr."" /></div></div></div><div class=""field field-name-field-autor field-type-text field-label-hidden""><div class=""field-items""><div class=""field-item even"">Europa Press. Fotos Instagram: tomcruise</div></div></div><div class=""field field-name-body field-type-text-with-summary field-label-hidden""><div class=""field-items""><div class=""field-item even"" property=""content:encoded""><p>ESTADOS UNIDOS.</p>
<p class=""letter-capitular"">A día de hoy, tras más de una <strong>década de brillante interpretación de Robert Downey Jr. como Tony Stark</strong>, es difícil imaginarse otro Iron Man en el Universo Marvel. Aunque los tiempos del actor en el MCU ya han terminado, su recuerdo sigue imborrable entre los fans. Pero, ¿qué habría pasado si en lugar de Downey Jr. Marvel hubiese fichado a Tom Cruise?</p>
<ul><li><a href=""https://www.excelsior.com.mx/funcion/si-era-cierto-yolanda-andrade-confirma-que-se-caso-con-veronica-castro/1334383"">¡Sí era cierto! Yolanda Andrade confirma que se casó con Verónica Castro</a></li>
ahora los fans pueden imaginar cómo serían algunos de los mejores momentos de Tony Stark en un mundo paralelo donde el protagonista de Misión: Imposible hubiese sido el elegido.</p>
de ninguna forma logra superar a Downey Jr</strong>. Las cosas como son.</p>
<p> </p>
<img class=""media-element file-style-embed-nota"" data-delta=""1"" typeof=""foaf:Image"" src=""//cdn2.excelsior.com.mx/media/styles/imagen-embed-nota/public/inside-the-note/pictures/2019/09/04/asi_habria_sido_iron_man_con_tom_cruise_de_protagonista_2.png"" width=""480"" height=""366"" alt="""" title="""" /></div>
<p> </p>
había versiones anteriores del guion donde Tony lograba sobrevivir.</strong></p>
a la conocida como Saga del Infinito. En una entrevista con Canada.com los escritores explicaron cómo fue la difícil decisión de matar a un personaje tan carismático como Iron Man.</p>
<blockquote><p>No estábamos allí para matar a los personajes. Nos dijeron 'si la historia lo exige, puedes sacar a gente del tablero. Pero si hay una buena historia que contar y nadie muere, adelante, cuéntala también'. En Endgame estábamos intentando terminar los arcos argumentales de Iron Man, y que abandonara su vida y se sacrificara para salvar al universo parecía un cierre narrativo realmente bueno para el playboy multimillonario que ha estado aprendiendo a ser mejor persona en el transcurso de varias películas"", sentenció el guionista Markus.</p>
</blockquote>
<p><iframe allow=""accelerometer; autoplay; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen="""" frameborder=""0"" height=""315"" src=""https://www.youtube.com/embed/iDM69UEyM3w"" width=""560""></iframe></p>
<p><a href=""https://www.excelsior.com.mx/galerias"" target=""_blank""><img alt="""" data-delta=""2"" height=""60"" src=""https://cdn2.excelsior.com.mx/media/inside-the-note/pictures/2019/08/01/whatsapp_image_2019-07-31_at_20.11.08.jpeg"" typeof=""Image"" width=""580"" /></a></p>
<p> </p>
<p><strong>TAMBIÉN PUEDE INTERESARTE:  </strong></p>
<p><a href=""https://www.excelsior.com.mx/funcion/joaquin-phoenix-recibe-ocho-minutos-de-aplausos-en-venecia-por-joker/1333700"">Joaquin Phoenix recibe ocho minutos de aplausos en Venecia por 'Joker'</a></p>
<p><a href=""https://www.excelsior.com.mx/funcion/el-chapo-habria-pedido-una-cita-romantica-con-belinda/1333666"">'El Chapo' habría pedido una cita 'romántica' con Belinda</a></p>
<p><a href=""https://www.excelsior.com.mx/trending/hermanas-se-pierden-en-la-selva-y-piden-ayuda-con-divertido-video/1333574"">Hermanas se pierden en la selva y piden ayuda con divertido video</a></p>
<p><a href=""https://www.excelsior.com.mx/trending/mujer-vegana-denuncia-a-sus-vecinos-por-mal-olor-de-su-carne-asada/1334220"">Mujer vegana denuncia a sus vecinos por mal olor de su carne asada</a></p>
<p><a href=""https://www.excelsior.com.mx/funcion/lucero-festeja-sus-50-anos-con-video-a-sus-fans-y-luciendo-cuerpazo/1333395"">Lucero festeja sus 50 años con video a sus fans y luciendo cuerpazo</a></p>
<p><a href=""https://www.excelsior.com.mx/funcion/ariana-grande-mete-demanda-millonaria-a-forever-21-por-usar-a-una-doble/1334197"">Ariana Grande mete demanda millonaria a Forever 21 por usar a una doble</a></p>
<p><a href=""https://www.excelsior.com.mx/funcion/las-escenas-de-charles-manson-que-elimino-tarantino/1333671"">Las escenas de Charles Manson que eliminó Tarantino</a></p>
<p><a href=""https://www.excelsior.com.mx/trending/mujer-prefirio-donar-su-rinon-a-un-desconocido-que-a-su-abuelo-y-con-justa-razon/1334247"">Mujer prefirió donar su riñón a un desconocido que a su abuelo... y con justa razón</a></p>
<p><a href=""https://www.excelsior.com.mx/trending/cuanta-crueldad-abandonan-a-perrito-dentro-de-caja-en-central-de-autobuses/1334243"">¡Cuánta crueldad! Abandonan a perrito dentro de caja en Central de Autobuses</a></p>
<p> </p>
<p><a href=""http://www.excelsior.com.mx/ultima-hora"" target=""_blank""><img alt="""" data-delta=""2"" height=""50"" src=""https://cdn2.excelsior.com.mx/media/inside-the-note/pictures/2019/07/04/pleca_ultima_hora.jpg"" typeof=""Image"" width=""580"" /></a></p>
<p>jvc</p>
</div></div></div><div class=""field field-name-field-nodes-related field-type-node-reference field-label-above""><div class=""field-label"">Contenidos Relacionados:&nbsp;</div><div class=""field-items""><div class=""field-item even""><a href=""/funcion/kevin-spacey-se-echa-palomazo-y-canta-la-bamba-en-despedida-de-soltera/1334395"">Kevin Spacey se echa &#039;palomazo&#039; y canta La Bamba en despedida de soltera</a></div><div class=""field-item odd""><a href=""/funcion/hay-demasiada-locura-la-critica-es-favorable-para-it-2/1334426"">&#039;Hay demasiada locura&#039;; la crítica es favorable para It 2</a></div><div class=""field-item even""><a href=""/funcion/rihanna-ayudara-con-su-fundacion-a-victimas-de-huracan-dorian/1334414"">Rihanna ayudará con su fundación a víctimas de huracán Dorian</a></div></div></div>","Wed, 04 Sep 2019 19:55:55 +0000",jorge.villarello
8,Condiciona Morena a PAN para dejarle presidencia de Diputados,https://www.excelsior.com.mx/nacional/condiciona-morena-a-pan-para-dejarle-presidencia-de-diputados/1334439,"<div class=""field field-name-field-image-portada-grande field-type-image field-label-hidden""><div class=""field-items""><div class=""field-item even""><img typeof=""foaf:Image"" src=""//cdn2.excelsior.com.mx/media/styles/imagen_portada_grande/public/pictures/2019/09/04/2213120.jpg"" width=""664"" height=""498"" alt=""Condiciona Morena a PAN para dejarle presidencia de Diputados "" title=""Foto: Cuartoscuro "" /></div></div></div><div class=""field field-name-field-autor field-type-text field-label-hidden""><div class=""field-items""><div class=""field-item even"">Iván E. Saldaña y Aurora Zepeda</div></div></div><div class=""field field-name-body field-type-text-with-summary field-label-hidden""><div class=""field-items""><div class=""field-item even"" property=""content:encoded""><p>CIUDAD DE MÉXICO</p>
para dejarle esa posición, y además con menos facultades.</p>
<blockquote><p>Ustedes saben que la presidencia se aprueba por dos terceras partes y vamos a ejercer nuestro poder de voto. No va a pasar cualquier personaje, cualquier perfil. Nadie que haya ofendido a Porfirio o nadie que haya ofendido al presidente de la República”, señalaron.</p>
</blockquote>
<p>El pasado 31 de agosto fue rechazada por el Pleno la propuesta de que los panistas Xavier Azuara y Laura Rojas asumieran la presidencia de la Cámara en periodos de seis meses cada uno.</p>
<p>Sin embargo, de acuerdo a morenistas consultados por Excélsior, la mayoría en su bancada rechaza a Xavier Azuara y aprueban a Laura Rojas.</p>
<p>Este miércoles, <strong>Mario Delgado </strong>reconoció que están retirando sus aspiraciones de retener la presidencia “para demostrar que son diferentes” a las mayorías que en su tiempo tuvo el PRI, aunque estuvieron a punto de aprobar una reforma para extender su mandato y se confrontaron con la oposición los últimos cinco días.</p>
<blockquote><p>Un cargo, por más importante que sea, nunca será más importante que la agenda de la transformación. Como dice el presidente de la República, los compromisos se cumplen, y la ley se cumple con convicción. Al margen de la ley nada, por encima de la ley nadie”, dijo en conferencia.</p>
</blockquote>
<p>Agregó que no tienen nada de que avergonzarse, “la lucha que dimos ayer por que Morena tenga un mayor peso en el tiempo en el que se tiene la presidencia de la Cámara es algo que no hemos cambiado y lo mismo que defendemos el derecho de las minorías a tener la presidencia de la Mesa”.</p>
<p>Hoy el Pleno procederá a votar la reforma al artículo 17 de la Ley Orgánica, para que la bancada con mayoría absoluta ejerza la presidencia de la Cámara tres semestres y la otra mitad de la legislatura tres bancadas más, en periodos proporcionales.</p>
<p>Sin embargo, Mario Delgado dijo que le agregarán dos transitorios, uno para que dicha reforma entre en vigor en la siguiente Legislatura, la LXV; el segundo transitorio es para quitarle inmediatamente a partir de su aprobación la facultad al presidente de la Mesa de remover al jurídico, lo que le quitará atribuciones al sucesor de Porfirio Muñoz Ledo.</p>
<p> </p>
<p><iframe allow=""accelerometer; autoplay; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen="""" frameborder=""0"" height=""315"" src=""https://www.youtube.com/embed/PyIcErxd9-w"" width=""100%""></iframe></p>
<div> </div>
<div> </div>
<div><a href=""http://www.excelsior.com.mx/ultima-hora"" target=""_blank""><img alt="""" data-delta=""2"" height=""50"" src=""https://cdn2.excelsior.com.mx/media/inside-the-note/pictures/2019/07/04/pleca_ultima_hora.jpg"" typeof=""Image"" width=""580"" /></a></div>
<p> </p>
<div>
<div id=""contenido"">
<div id=""node-galery-body"">
<p>jcs</p>
</div>
</div>
</div>
</div></div></div><div class=""field field-name-field-nodes-related field-type-node-reference field-label-above""><div class=""field-label"">Contenidos Relacionados:&nbsp;</div><div class=""field-items""><div class=""field-item even""><a href=""/nacional/morena-no-sera-la-nota-discordante-mario-delgado/1334405"">Morena no será la nota discordante: Mario Delgado</a></div><div class=""field-item odd""><a href=""/nacional/munoz-ledo-renuncia-a-la-presidencia-de-la-camara-de-diputados/1334239"">Muñoz Ledo renuncia a la presidencia de la Cámara de Diputados</a></div></div></div>","Wed, 04 Sep 2019 19:50:55 +0000",j.carlos.segundo
9,Una bala perdida mató al niño Brayan; ‘todo por el vandalismo’,https://www.excelsior.com.mx/nacional/una-bala-perdida-mato-al-nino-brayan-todo-por-el-vandalismo/1334438,"ROXY ZAVALA // Foto: Cuartoscuro</div></div></div><div class=""field field-name-body field-type-text-with-summary field-label-hidden""><div class=""field-items""><div class=""field-item even"" property=""content:encoded""><p>PUEBLA</p>
<p class=""letter-capitular"">U<strong>na bala perdida le arrebató la vida a un niño en el estado de Puebla</strong>, esta vez en el municipio de Santa Clara Ocoyucan.</p>
había regresado a la casa de su abuela luego de haber pasado una tarde de risas y diversión con sus amigos.</p>
<p><span class=""article-body-balloon""><a href=""https://www.excelsior.com.mx/nacional/nino-de-12-anos-viola-a-su-primo-de-9-en-puebla/1332936"" target=""_blank""><strong>Niño de 12 años viola a su primo de 9 en Puebla</strong></a></span></p>
<p>Alrededor de las 21:00 horas, Brayan salió a jugar al patio con su bicicleta, cuando un grupo de sujetos a bordo de motocicletas iniciaron un fuego cruzado; una de las balas penetró el pecho de Brayan arrebatándole la vida al instante.</p>
<blockquote><p>Destrozada, destrozada por lo que le hicieron a mi sobrino...  No, así no, era un niño muy lindo que no se merecía esto, todo por el vandalismo y la inseguridad que tenemos en el pueblo"", lamentó la tía de Brayan</p>
</blockquote>
<p><strong>Brayan Méndez</strong>, era hijo de un matrimonio humilde, pero lleno de amor; <strong>su papá se dedica al campo y su mamá es ama de casa</strong>. Sus seres queridos lo recuerdan como un niño alegre, apasionado y cariñoso....</p>
<blockquote><p>Era un niño tranquilo, juguetón como todos los niños, era aplicado y pues desgraciadamente le sucedió esta tragedia que por unos paga un inocente"", recordó José Flores, amigo de la Familia Méndez.</p>
</blockquote>
<p>Llenos de dolor, este martes, los padres de Brayan le dieron el último adiós en el panteón nuevo de Santa Clara Ocoyucan. Asistieron familiares, compañeros de la escuela e integrantes de su equipo de futbol, con quienes pasó su última tarde.</p>
<blockquote><p>Yo quiero que reviva”, dijo uno de sus compañeros.</p>
</blockquote>
<p><em><strong>¿Qué quisieras tú?</strong></em></p>
<blockquote><p>Jugar con él"".</p>
</blockquote>
<blockquote><p>Mi último recuerdo fue cuando él fue allá en el campo, todavía hablamos, jugamos, reímos... se siente triste, ya no convivir con él, se siente feo"", mencionó otro compañero.</p>
</blockquote>
<p>Ahora familiares y amigos piden que se esclarezca este crimen y que se fortalezca la seguridad en el municipio y el estado, pues la muerte de este niño es la segunda que ocurre en menos de 4 meses a causa de una bala perdida.</p>
<img class=""media-element file-default"" data-delta=""1"" typeof=""foaf:Image"" src=""//cdn2.excelsior.com.mx/media/inside-the-note/pictures/2019/09/04/pleca_ultima_hora_10.jpg"" width=""580"" height=""50"" alt="""" /></div></a></p>
<p>asc</p>
</div></div></div><div class=""field field-name-field-nodes-related field-type-node-reference field-label-above""><div class=""field-label"">Contenidos Relacionados:&nbsp;</div><div class=""field-items""><div class=""field-item even""><a href=""/comunidad/conceden-amparo-a-el-puebla-vinculado-en-plagio-de-norberto/1334389"">Conceden amparo a &#039;El Puebla&#039;, vinculado en plagio de Norberto </a></div><div class=""field-item odd""><a href=""/comunidad/un-muerto-y-14-heridos-deja-volcadura-de-combi-en-la-mexico-puebla/1333850"">Un muerto y 14 heridos deja volcadura de combi en la México-Puebla </a></div><div class=""field-item even""><a href=""/nacional/nino-de-12-anos-viola-a-su-primo-de-9-en-puebla/1332936"">Niño de 12 años viola a su primo de 9 en Puebla </a></div><div class=""field-item odd""><a href=""/nacional/anuncian-carrera-todo-mexico-salvando-vidas-en-puebla/1332856"">Anuncian carrera &#039;Todo México Salvando Vidas&#039; en Puebla</a></div></div></div>","Wed, 04 Sep 2019 19:49:23 +0000",angel.salinas
