id,title,link,summary,published,author
10,Parlamento británico aprueba impedir un Brexit sin acuerdo,https://www.excelsior.com.mx/global/parlamento-britanico-aprueba-impedir-un-brexit-sin-acuerdo/1334437,"<div class=""field field-name-field-image-portada-grande field-type-image field-label-hidden""><div class=""field-items""><div class=""field-item even""><img typeof=""foaf:Image"" src=""//cdn2.excelsior.com.mx/media/styles/imagen_portada_grande/public/pictures/2019/09/04/2213115.jpg"" width=""664"" height=""498"" alt=""Parlamento británico aprueba impedir un Brexit sin acuerdo"" title=""Con esta acción, los legisladores británicos bloquean las intensiones del primer ministro Boris Johnson para abandonar la Unión Europea y hacer efectivo el Brexit. Foto: AFP"" /></div></div></div><div class=""field field-name-field-autor field-type-text field-label-hidden""><div class=""field-items""><div class=""field-item even"">AP / Foto: AFP</div></div></div><div class=""field field-name-body field-type-text-with-summary field-label-hidden""><div class=""field-items""><div class=""field-item even"" property=""content:encoded""><p>REINO UNIDO.</p>
superaron su primer obstáculo el miércoles, aprobando en un principio una propuesta de ley que podría impedir al premier cumplir su promesa de concretar el Brexit en menos de dos meses.</p>
<p>En el segundo día consecutivo de <strong>alboroto parlamentario</strong>, la Cámara de los Comunes votó 327-299 en favor de la medida, <strong>enviándola a la cámara alta del Parlamento</strong>, la Cámara de los Lores. Una versión previa fue aprobada por votación de 329 a favor y 300 en contra.</p>
amenazan con detenerla y postergarla hasta que el tiempo se agote.</p>
<p><a href=""https://www.excelsior.com.mx/nacional/ante-incertidumbre-por-brexit-la-bmv-abre-con-ganancia/1334095"" target=""_blank""><strong>Ante incertidumbre por Brexit, la BMV abre con ganancia</strong></a></p>
que podría traer una separación caótica.</p>
ocasionaría un daño económico irreparable.</p>
<blockquote><p>Queda muy poco tiempo”, comentó el legislador del Partido Laborista, Hilary Benn, mientras presentaba la medida. “El propósito de la iniciativa es muy sencillo: garantizar que Reino Unido no abandone la Unión Europea el 31 de octubre sin un acuerdo”, añadió.</p>
</blockquote>
<p>La propuesta necesitaría que el gobierno británico pida a la UE postergar el Brexit hasta el 31 de enero de 2020, en caso de que no logre concretar un acuerdo con el bloque para finales de octubre.</p>
_un proceso que puede tardar meses_ para finales de esta semana, debido a que Johnson planea suspender las sesiones del Parlamento desde algún momento de la próxima semana hasta el 14 de octubre.</p>
<p>Johnson se convirtió en primer ministro en julio bajo la promesa de sacar a Gran Bretaña de la Unión Europea, superando el estancamiento que ha paralizado la política del país desde que el electorado decidió en junio de 2016 separarse del bloque europeo.</p>
<p><a href=""https://www.excelsior.com.mx/global/ue-pide-a-londres-garantizar-base-democratica-en-el-brexit/1333255"" target=""_blank""><strong>UE pide a Londres garantizar base democrática en el 'brexit'</strong></a></p>
<p>Sin embargo, está atrapado entre la UE, que rechaza volver a negociar el acuerdo que alcanzó con su predecesora Theresa May, y una mayoría de legisladores que se oponen a abandonar la UE sin un acuerdo. Gran parte de los economistas señalaron que un Brexit sin acuerdo de divorcio causaría graves problemas económicos y hundiría a Gran Bretaña a una recesión.</p>
sobre modificaciones al acuerdo </strong>tenían “un progreso considerable”.</p>
<div>
<div><a href=""https://www.excelsior.com.mx/galerias"" target=""_blank""><img alt="""" data-delta=""2"" height=""60"" src=""https://cdn2.excelsior.com.mx/media/inside-the-note/pictures/2019/08/01/whatsapp_image_2019-07-31_at_20.11.08.jpeg"" typeof=""Image"" width=""580"" /></a></div>
<div> </div>
</div>
<div>TE PUEDE INTERESAR:</div>
<div>
<p><strong><a href=""https://www.excelsior.com.mx/global/empujan-a-joven-a-las-vias-del-metro-difunden-video/1328158"" target=""_blank"">Empujan a joven a las vías del Metro; difunden video</a></strong></p>
<p><strong><a href=""https://www.excelsior.com.mx/funcion/publican-conmovedora-foto-de-don-ramon-en-el-hospital/1329668"" target=""_blank"">Publican conmovedora foto de 'Don Ramón' en el hospital</a></strong></p>
<p><strong><a href=""https://www.excelsior.com.mx/global/pareja-de-enamorados-cae-de-puente-por-echar-novio/1328866"" target=""_blank"">Pareja de enamorados cae de puente por 'echar novio'</a></strong></p>
<p><strong><a href=""https://www.excelsior.com.mx/global/el-aterrador-hallazgo-dentro-del-estomago-de-un-cocodrilo/1327999"" target=""_blank"">El aterrador hallazgo dentro del estómago de un cocodrilo</a></strong></p>
<p><strong><a href=""https://www.excelsior.com.mx/nacional/este-es-el-peor-error-que-puedes-cometer-en-un-cajero-automatico/1329531"" target=""_blank"">Este es el peor error que puedes cometer en un cajero automático</a></strong></p>
<p><strong><a href=""https://www.excelsior.com.mx/trending/dos-chimpances-banan-a-un-perrito-el-video-alegrara-tu-dia/1329654"" target=""_blank"">Dos chimpancés bañan a un perrito; el video alegrará tu día</a></strong></p>
</div>
<div> </div>
<div><a href=""http://www.excelsior.com.mx/ultima-hora"" target=""_blank""><img alt="""" data-delta=""2"" src=""https://cdn2.excelsior.com.mx/media/inside-the-note/pictures/2019/07/04/pleca_ultima_hora.jpg"" typeof=""Image"" /></a></div>
<div> </div>
<div> </div>
<div>▷emb</div>
<div> </div>
<div> </div>
</div></div></div><div class=""field field-name-field-nodes-related field-type-node-reference field-label-above""><div class=""field-label"">Contenidos Relacionados:&nbsp;</div><div class=""field-items""><div class=""field-item even""><a href=""/global/boris-johnson-pone-condicion-a-ue-para-brexit-negociado/1326915"">Boris Johnson pone condición a UE para Brexit negociado</a></div><div class=""field-item odd""><a href=""/global/boris-johnson-quiere-brexit-sin-condiciones/1326481"">Boris Johnson quiere Brexit “sin condiciones”</a></div><div class=""field-item even""><a href=""/global/acelera-reino-unido-planes-para-brexit-sin-acuerdo/1327075"">Acelera Reino Unido planes para Brexit sin acuerdo</a></div></div></div>","Wed, 04 Sep 2019 19:48:15 +0000",eduardo.morales
11,Llueve en 8 alcaldías; activan alerta amarilla por granizo y viento,https://www.excelsior.com.mx/comunidad/llueve-en-8-alcaldias-activan-alerta-amarilla-por-granizo-y-viento/1334436,"<div class=""field field-name-field-image-portada-grande field-type-image field-label-hidden""><div class=""field-items""><div class=""field-item even""><img typeof=""foaf:Image"" src=""//cdn2.excelsior.com.mx/media/styles/imagen_portada_grande/public/pictures/2019/09/04/2213123.jpg"" width=""664"" height=""498"" alt=""Llueve en 8 alcaldías; activan alerta amarilla por granizo y viento "" title=""Foto: Cuartoscuro/Archivo."" /></div></div></div><div class=""field field-name-field-autor field-type-text field-label-hidden""><div class=""field-items""><div class=""field-item even"">Redacción </div></div></div><div class=""field field-name-body field-type-text-with-summary field-label-hidden""><div class=""field-items""><div class=""field-item even"" property=""content:encoded""><p>CIUDAD DE MÉXICO.</p>
de Ciudad de México.</p>
<p>La dependencia alertó a través de Twitter que entre las 15:00 y las 19:00 horas se espera lluvia de entre 15 y 29 milímetros y vientos de entre 50 y 59 kilómetros por hora en Álvaro Obregón, Cuajimalpa, Iztacalco Iztapalapa, Magdalena Contreras y Tlalpan,</p>
<p>Por ello recomendó a la població<strong>n cerrar puertas y ventanas</strong>, retirar objetos que pudieran caer y ubicar a las mascotas en zonas de menos riesgo.</p>
<a href=""https://t.co/usm1UrfGrQ"">pic.twitter.com/usm1UrfGrQ</a></p>
<p>— Secretaría de Gestión Integral de Riesgos y PC (@SGIRPC_CDMX) <a href=""https://twitter.com/SGIRPC_CDMX/status/1169327767537631232?ref_src=twsrc%5Etfw"">September 4, 2019</a></p></blockquote>
lluvia ligera </strong>en las alcaldías Iztacalco, Venustiano Carranza, Benito Juárez, Cuauhtémoc, Álvaro Obregón, Magdalena Contreras, Xochimilco y Tlalpan.</p>
<a href=""https://twitter.com/hashtag/C5?src=hash&amp;ref_src=twsrc%5Etfw"">#C5</a>. <a href=""https://t.co/dhkzuetCNx"">pic.twitter.com/dhkzuetCNx</a></p>
<p>— C5 CDMX (@C5_CDMX) <a href=""https://twitter.com/C5_CDMX/status/1169328409765449729?ref_src=twsrc%5Etfw"">September 4, 2019</a></p></blockquote>
<p> </p>
<div><a href=""http://www.excelsior.com.mx/ultima-hora"" target=""_blank""><img alt="""" data-delta=""2"" height=""50"" src=""https://cdn2.excelsior.com.mx/media/inside-the-note/pictures/2019/07/04/pleca_ultima_hora.jpg"" typeof=""Image"" width=""580"" /></a></div>
<p> </p>
<div>
<div id=""contenido"">
<div id=""node-galery-body"">
<h3>TE PUEDE INTERESAR. </h3>
<p> </p>
<p><a href=""https://www.excelsior.com.mx/comunidad/caida-de-techo-en-gasolinera-deja-dos-heridos-y-autos-danados/1334423"">Caída de techo en gasolinera deja dos heridos y autos dañados</a></p>
<p><a href=""https://www.excelsior.com.mx/comunidad/ayudanos-a-encontrar-a-manuel-alejandro-trae-sus-tenis-rojos/1334422"">Ayúdanos a encontrar a Manuel Alejandro, trae sus tenis rojos</a></p>
<p> </p>
<div>
<div><a href=""https://www.excelsior.com.mx/galerias"" target=""_blank""><img alt="""" data-delta=""2"" height=""60"" src=""https://cdn2.excelsior.com.mx/media/inside-the-note/pictures/2019/08/01/whatsapp_image_2019-07-31_at_20.11.08.jpeg"" typeof=""Image"" width=""580"" /></a>
<p> </p>
<p>sarr</p>
<p> </p>
<script async="""" src=""https://platform.twitter.com/widgets.js"" charset=""utf-8""></script></div>
</div>
</div>
</div>
</div>
</div></div></div><div class=""field field-name-field-nodes-related field-type-node-reference field-label-above""><div class=""field-label"">Contenidos Relacionados:&nbsp;</div><div class=""field-items""><div class=""field-item even""><a href=""/global/dorian-avanza-lento-a-eu-pero-con-fuertes-vientos-y-lluvias/1334377"">&#039;Dorian&#039; avanza lento a EU, pero con fuertes vientos y lluvias</a></div><div class=""field-item odd""><a href=""/nacional/cierran-puerto-y-suspenden-clases-en-santa-rosalia-bcs-por-lluvias/1334129"">Cierran puerto y suspenden clases en Santa Rosalía, BCS, por lluvias</a></div><div class=""field-item even""><a href=""/nacional/preven-lluvia-fuerte-en-nl-tamaulipas-y-veracruz-por-ciclon-tropical-7/1334094"">Prevén lluvia fuerte en NL, Tamaulipas y Veracruz por Ciclón Tropical 7</a></div></div></div>","Wed, 04 Sep 2019 19:47:55 +0000",selene.alonzo
12,EU admite que niños separados en frontera sufrieron 'traumas',https://www.excelsior.com.mx/global/eu-admite-que-ninos-separados-en-frontera-sufrieron-traumas/1334435,"<div class=""field field-name-field-image-portada-grande field-type-image field-label-hidden""><div class=""field-items""><div class=""field-item even""><img typeof=""foaf:Image"" src=""//cdn2.excelsior.com.mx/media/styles/imagen_portada_grande/public/pictures/2019/09/04/2213110.jpg"" width=""664"" height=""498"" alt=""EU admite que niños separados en frontera sufrieron &#039;traumas&#039;"" title=""Los niños migrantes que fueron separados de sus padres padecieron graves problemas de salud mental, reconoció el gobierno de Estados Unidos. Foto: AP"" /></div></div></div><div class=""field field-name-field-autor field-type-text field-label-hidden""><div class=""field-items""><div class=""field-item even"">EFE / Foto: AP</div></div></div><div class=""field field-name-body field-type-text-with-summary field-label-hidden""><div class=""field-items""><div class=""field-item even"" property=""content:encoded""><p>ESTADOS UNIDOS.</p>
de sus familiares en la frontera en año <strong>pasado sufrieron problemas mentales</strong>, como estrés postraumático, durante el periodo que estuvieron alejados de sus padres.</p>
(HHS, en inglés), que se <strong>encarga </strong>de supervisar la labor de esta agencia, reveló en un informe, con fecha de ayer, pero dado a conocer este miércoles, que los menores padecieron problemas graves de salud mental.</p>
<p><a href=""https://www.excelsior.com.mx/nacional/con-rayos-gamma-detectan-a-172-migrantes-que-llevaban-en-camion/1334419"" target=""_blank""><strong>Con rayos gamma detectan a 172 migrantes que llevaban en camión</strong></a></p>
al Ejecutivo que contrate </strong>más personal especializado en cuidados mentales.</p>
<p>El informe señala que los cambios en la <strong>política migratoria del país en 2018</strong>, principalmente las medidas de ""tolerancia cero"" promulgadas por el presidente estadounidense, Donald Trump, ""exacerbaron estas preocupaciones"".</p>
<p><a href=""https://www.excelsior.com.mx/nacional/migrantes-retornados-se-refugian-en-puente-de-matamoros/1334358"" target=""_blank""><strong>Migrantes retornados se refugian en puente de Matamoros</strong></a></p>
(ORR) y en un rápido aumento en el número de niños más pequeños, muchos de ellos separados de sus padres.</p>
<p>Washington puso en práctica el año pasado una política de ""tolerancia cero"" respecto a la inmigración, que supuso el alejamiento de miles de menores de sus padres tras su llegada a la frontera.</p>
<p>Dicha estrategia incluía ""enjuiciar"" al 100 % de los indocumentados arrestados al cruzar la frontera ilegalmente y separarlos de sus hijos en caso de viajar con ellos.</p>
<p><a href=""https://www.excelsior.com.mx/global/fustiga-onu-plan-de-trump-para-detener-a-ninos-migrantes/1334323"" target=""_blank""><strong>Fustiga ONU plan de Trump para detener a niños migrantes</strong></a></p>
<p>Trump puso fin a esa política en junio de 2018, tras la decisión de un juez federal, y ordenó que su Gobierno mantuviera juntos a los niños con sus padres o familiares en centros de detención.</p>
<p>Tras entrevistar a 100 médicos expertos en salud mental que trabajaron con los menores separados, el comité encontró que la ""gran cantidad de casos"" registrados limitó la efectividad de los facultativos para abordar las necesidades de los menores.</p>
<blockquote><p>La Oficina de Reasentamiento de Refugiados (ORR) debe desarrollar estrategias para superar los obstáculos para contratar y retener a médicos calificados en salud mental y considerar la carga máxima de casos"", dijo el comité en sus conclusiones.</p>
</blockquote>
""debe proporcionar a los establecimientos una guía para abordar el trauma en la terapia a corto plazo"" con el objetivo de mitigar las consecuencias de los problemas mentales en el futuro.</p>
<p>Este análisis es el primer informe sustancial de una agencia gubernamental sobre cómo la separación familiar bajo la política de ""tolerancia cero"" de la Administración Trump ha afectado la salud mental de los niños.</p>
<p><a href=""https://www.excelsior.com.mx/global/policias-de-eu-piden-a-migrantes-que-confien-en-ellos/1333495"" target=""_blank""><strong>Policías de EU piden a migrantes que confíen en ellos</strong></a></p>
<p>Para elaborarlo, los investigadores acudieron a 45 instalaciones de diez estados durante agosto y septiembre de 2018 y entrevistaron a unos 100 médicos de salud mental que tuvieron interacciones regulares con los niños y el personal.</p>
<p>En el periodo de las entrevistas, había cerca de 9 mil menores en los refugios del Gobierno. <strong>De acuerdo con datos oficiales</strong>, casi el 85 % tenían entre 13 y 17 años, el 13 % tenían entre 6 y 12 años y el 2 % eran pequeños de hasta 5 años.</p>
<p><a href=""https://www.excelsior.com.mx/nacional/rescatan-a-40-migrantes-que-viajaban-hacinados-en-trailer/1332691"" target=""_blank""><strong>Rescatan a 40 migrantes que viajaban hacinados en tráiler</strong></a></p>
<p>Según un informe divulgado en julio por el Congreso de Estados Unidos, al menos 18 bebés menores de dos años de edad fueron separados de sus padres en la frontera con México entre 20 días y 6 meses durante la aplicación de la política de ""tolerancia cero"".</p>
<p>Esa medida impulsada por el entonces fiscal general, Jeff Sessions, fue ampliamente criticada, no solo a nivel nacional, sino también internacional.</p>
<div>
<div><a href=""https://www.excelsior.com.mx/galerias"" target=""_blank""><img alt="""" data-delta=""2"" height=""60"" src=""https://cdn2.excelsior.com.mx/media/inside-the-note/pictures/2019/08/01/whatsapp_image_2019-07-31_at_20.11.08.jpeg"" typeof=""Image"" width=""580"" /></a></div>
<div> </div>
</div>
<div>TE PUEDE INTERESAR:</div>
<div>
<p><strong><a href=""https://www.excelsior.com.mx/global/empujan-a-joven-a-las-vias-del-metro-difunden-video/1328158"" target=""_blank"">Empujan a joven a las vías del Metro; difunden video</a></strong></p>
<p><strong><a href=""https://www.excelsior.com.mx/funcion/publican-conmovedora-foto-de-don-ramon-en-el-hospital/1329668"" target=""_blank"">Publican conmovedora foto de 'Don Ramón' en el hospital</a></strong></p>
<p><strong><a href=""https://www.excelsior.com.mx/global/pareja-de-enamorados-cae-de-puente-por-echar-novio/1328866"" target=""_blank"">Pareja de enamorados cae de puente por 'echar novio'</a></strong></p>
<p><strong><a href=""https://www.excelsior.com.mx/global/el-aterrador-hallazgo-dentro-del-estomago-de-un-cocodrilo/1327999"" target=""_blank"">El aterrador hallazgo dentro del estómago de un cocodrilo</a></strong></p>
<p><strong><a href=""https://www.excelsior.com.mx/nacional/este-es-el-peor-error-que-puedes-cometer-en-un-cajero-automatico/1329531"" target=""_blank"">Este es el peor error que puedes cometer en un cajero automático</a></strong></p>
<p><strong><a href=""https://www.excelsior.com.mx/trending/dos-chimpances-banan-a-un-perrito-el-video-alegrara-tu-dia/1329654"" target=""_blank"">Dos chimpancés bañan a un perrito; el video alegrará tu día</a></strong></p>
</div>
<div> </div>
<div><a href=""http://www.excelsior.com.mx/ultima-hora"" target=""_blank""><img alt="""" data-delta=""2"" src=""https://cdn2.excelsior.com.mx/media/inside-the-note/pictures/2019/07/04/pleca_ultima_hora.jpg"" typeof=""Image"" /></a></div>
<div> </div>
<div> </div>
<div>▷emb</div>
<div> </div>
<div> </div>
</div></div></div><div class=""field field-name-field-nodes-related field-type-node-reference field-label-above""><div class=""field-label"">Contenidos Relacionados:&nbsp;</div><div class=""field-items""><div class=""field-item even""><a href=""/funcion/mel-b-ingresara-a-rehabilitacion-por-estres-postraumatico/1261354"">Mel B ingresará a rehabilitación por estrés postraumático</a></div><div class=""field-item odd""><a href=""/nacional/presentan-modelo-de-cuidados-alternativos-para-ninos-migrantes/1327700"">Presentan ‘modelo de cuidados alternativos’ para niños migrantes</a></div><div class=""field-item even""><a href=""/global/ninos-migrantes-fueron-violados-en-estados-unidos/1330935"">Niños migrantes fueron violados en Estados Unidos</a></div></div></div>","Wed, 04 Sep 2019 19:38:27 +0000",eduardo.morales
13,Investiga SEIDO secuestro de migrantes en NL,https://www.excelsior.com.mx/nacional/investiga-seido-secuestro-de-migrantes-en-nl/1334432,"<div class=""field field-name-field-image-portada-grande field-type-image field-label-hidden""><div class=""field-items""><div class=""field-item even""><img typeof=""foaf:Image"" src=""//cdn2.excelsior.com.mx/media/styles/imagen_portada_grande/public/pictures/2019/09/04/2213100.jpg"" width=""664"" height=""498"" alt=""Investiga SEIDO secuestro de migrantes en NL"" title=""Una denuncia alertó a las autoridades sobre el secuestro de los centroamericanos. Foto: Cuartoscuro"" /></div></div></div><div class=""field field-name-field-autor field-type-text field-label-hidden""><div class=""field-items""><div class=""field-item even"">Ernesto Méndez</div></div></div><div class=""field field-name-body field-type-text-with-summary field-label-hidden""><div class=""field-items""><div class=""field-item even"" property=""content:encoded""><p>CIUDAD DE MÉXICO</p>
realiza diversos trabajos de investigación, tras el rescate de 53 migrantes centroamericanos que permanecían cautivos en <strong>Nuevo León</strong>.</p>
<p><span class=""article-body-balloon"">Te puede interesar: <a href=""https://www.excelsior.com.mx/nacional/rescatan-a-115-migrantes-secuestrados-en-ciudad-juarez/1315581"" target=""_blank"">Rescatan a 115 migrantes secuestrados en Ciudad Juárez</a></span></p>
y la <strong>División de Investigación de la Policía Federal</strong>.</p>
<p>De esta forma, la semana pasada se rescató a 25 hombres, 11 mujeres, nueve niños y ocho niñas, de <strong>nacionalidades guatemalteca, hondureña, ecuatoriana y salvadoreña</strong>.</p>
el MP solicitó y obtuvo una orden de cateo, con lo que se rescató a los migrantes secuestrados.</p>
para que brinde asesoría jurídica a las personas privadas de su libertad.</p>
Comisión Ejecutiva de Atención a Víctimas</strong>.</p>
<p><iframe allow=""accelerometer; autoplay; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen="""" frameborder=""0"" height=""315"" src=""https://www.youtube.com/embed/clySbEbW_Ys"" width=""560""></iframe></p>
<div>
<div><a href=""https://www.excelsior.com.mx/galerias"" target=""_blank""><img alt="""" data-delta=""2"" height=""60"" src=""https://cdn2.excelsior.com.mx/media/inside-the-note/pictures/2019/08/01/whatsapp_image_2019-07-31_at_20.11.08.jpeg"" typeof=""Image"" width=""580"" /></a>
<div> </div>
<div><a href=""http://www.excelsior.com.mx/ultima-hora"" target=""_blank""><img alt="""" data-delta=""2"" src=""https://cdn2.excelsior.com.mx/media/inside-the-note/pictures/2019/07/04/pleca_ultima_hora.jpg"" typeof=""Image"" /></a></div>
<p>*brc</p>
</div>
</div>
</div></div></div><div class=""field field-name-field-nodes-related field-type-node-reference field-label-above""><div class=""field-label"">Contenidos Relacionados:&nbsp;</div><div class=""field-items""><div class=""field-item even""><a href=""/nacional/migrantes-retornados-se-refugian-en-puente-de-matamoros/1334358"">Migrantes retornados se refugian en puente de Matamoros</a></div><div class=""field-item odd""><a href=""/nacional/con-rayos-gamma-detectan-a-172-migrantes-que-llevaban-en-camion/1334419"">Con rayos gamma detectan a 172 migrantes que llevaban en camión</a></div><div class=""field-item even""><a href=""/global/policias-de-eu-piden-a-migrantes-que-confien-en-ellos/1333495"">Policías de EU piden a migrantes que confíen en ellos</a></div></div></div>","Wed, 04 Sep 2019 19:36:24 +0000",beatriz.rodriguez
14,"Ayúdanos a encontrar a 'Samy', salió con su papá y no regresó",https://www.excelsior.com.mx/comunidad/ayudanos-a-encontrar-a-samy-salio-con-su-papa-y-no-regreso/1334431,"<div class=""field field-name-field-image-portada-grande field-type-image field-label-hidden""><div class=""field-items""><div class=""field-item even""><img typeof=""foaf:Image"" src=""//cdn2.excelsior.com.mx/media/styles/imagen_portada_grande/public/pictures/2019/09/04/2213095.jpg"" width=""664"" height=""498"" alt=""Samantha Aguilar Escobedo de 5 años de edad fue vista por última vez en el fraccionamiento Rancho La Capilla, Municipio de Tecámac. Foto: FGJ Edomex"" title=""Samantha Aguilar Escobedo de 5 años de edad fue vista por última vez en el fraccionamiento Rancho La Capilla, Municipio de Tecámac. Foto: FGJ Edomex"" /></div></div></div><div class=""field field-name-field-autor field-type-text field-label-hidden""><div class=""field-items""><div class=""field-item even"">Redacción</div></div></div><div class=""field field-name-body field-type-text-with-summary field-label-hidden""><div class=""field-items""><div class=""field-item even"" property=""content:encoded""><p>CIUDAD DE MÉXICO</p>
<p class=""letter-capitular"">La Fiscalía General de Justicia del Estado de México emitió un boletín de urgencia para localizar a Samantha Aguilar Escobedo de 5 años de edad.</p>
<p>De acuerdo con familiares, <strong>Samantha es hija de padres separados.</strong></p>
<p>El fin de semana, el papá se la llevó, debido a que la frecuentaba regularmente, sin embargo, no la regresó el domingo por la noche conforme a lo acordado.</p>
<p>La pequeña Samantha de 5 años, fue vista por última vez el sábado en el fraccionamiento Rancho La Capilla, en <strong>el Municipio de Tecámac</strong>.</p>
<p>La pequeña vestía pantalón de mezclilla azul marino, tenis azul claro, blusa azul rey con rayas de color blanco.</p>
<p>SAMY, como la llaman sus familiares, mide 1 metro, tez morena clara, cejas pobladas, cara ovalada, de cabello castaño oscuro, corto y lacio.</p>
<p> </p>
<p> </p>
<img class=""media-element file-default"" data-delta=""1"" typeof=""foaf:Image"" src=""//cdn2.excelsior.com.mx/media/inside-the-note/pictures/2019/09/04/alerta-odisea.jpg"" width=""600"" height=""460"" alt="""" /></div>
<p> </p>
<p> </p>
<p>Mira también:</p>
<p><a href=""https://www.excelsior.com.mx/comunidad/gracias-angel-del-cielo-dice-cantante-que-recibe-ayuda-tras-asalto/1334411"">¡Gracias ángel del cielo! Dice cantante que recibe ayuda tras asalto</a></p>
<p><a href=""https://www.excelsior.com.mx/comunidad/abogado-va-a-antro-gotera-lo-droga-y-deja-muerto-en-hotel/1334118"">Abogado va a antro, 'gotera' lo droga y deja muerto en hotel</a></p>
<p><a href=""https://www.excelsior.com.mx/comunidad/metro-celebra-50-anos-google-lo-festeja-con-colorido-doodle/1334320"">Metro celebra 50 años, Google lo festeja con colorido doodle</a></p>
<p><a href=""https://www.excelsior.com.mx/comunidad/a-horas-de-entrar-guardia-nacional-a-tlalpan-viejito-choca-una-unidad/1334344"">A horas de entrar Guardia Nacional a Tlalpan, viejito choca una unidad</a></p>
<p><a href=""https://www.excelsior.com.mx/comunidad/en-50-anos-el-metro-ha-transportado-a-60-mil-millones-de-personas/1334350"">En 50 años el Metro ha transportado a 60 mil millones de personas</a></p>
<p><a href=""https://www.excelsior.com.mx/comunidad/micros-no-quieren-camaras-y-gps-en-transporte-gobierno-insiste/1334353"">'Micros' no quieren cámaras y GPS en transporte, Gobierno insiste</a></p>
<p><a href=""https://www.excelsior.com.mx/comunidad/dan-golpes-y-palazos-a-policia-militar-afuera-de-palacio-nacional/1334356"">Dan golpes y palazos a policía militar afuera de Palacio Nacional</a></p>
<p><a href=""https://www.excelsior.com.mx/comunidad/intentan-linchar-a-sujeto-que-robo-limosnas-de-iglesia-en-chimalpa/1334314"">Intentan linchar a sujeto que robó limosnas de iglesia en Chimalpa</a></p>
<p> </p>
<div><a href=""http://www.excelsior.com.mx/ultima-hora"" target=""_blank""><img alt="""" data-delta=""2"" height=""50"" src=""https://cdn2.excelsior.com.mx/media/inside-the-note/pictures/2019/07/04/pleca_ultima_hora.jpg"" typeof=""Image"" width=""580"" /></a></div>
<p> </p>
<div>
<div id=""contenido"">
<div id=""node-galery-body"">
<p> </p>
<p>GALERÍAS
</p><p> </p>
<div>
<div><a href=""https://www.excelsior.com.mx/galerias"" target=""_blank""><img alt="""" data-delta=""2"" height=""60"" src=""https://cdn2.excelsior.com.mx/media/inside-the-note/pictures/2019/08/01/whatsapp_image_2019-07-31_at_20.11.08.jpeg"" typeof=""Image"" width=""580"" /></a>
<p>*bb</p>
</div>
</div>
</div>
</div>
</div>
</div></div></div><div class=""field field-name-field-nodes-related field-type-node-reference field-label-above""><div class=""field-label"">Contenidos Relacionados:&nbsp;</div><div class=""field-items""><div class=""field-item even""><a href=""/comunidad/buscan-a-aaron-desaparecio-en-el-metro-hidalgo/1334366"">Buscan a Aarón, desapareció en el Metro Hidalgo</a></div></div></div>","Wed, 04 Sep 2019 19:36:07 +0000",blanca.betan
